num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
36,45,9,11,4,5,8,8,2,2,1,1,1,2
62,30,15,7,8,3,5,5,5,2,1,1,0,0
34,26,8,7,3,3,5,5,2,2,1,1,1,0
36,43,10,11,3,4,5,5,3,3,1,2,2,1
19,26,6,7,3,3,5,4,2,2,0,1,0,0
45,54,10,11,6,4,4,3,3,5,1,1,0,0
29,15,7,5,3,2,3,3,3,2,0,0,0,0
44,46,11,10,6,5,8,8,3,3,1,1,0,0
46,50,11,11,5,5,7,7,2,2,1,1,2,2
39,26,12,6,6,2,5,6,4,2,1,1,0,0
42,47,10,10,4,4,7,7,3,3,1,1,1,1
89,70,17,16,5,8,6,5,6,4,1,2,4,1
42,61,8,14,4,8,4,4,2,5,1,1,0,0
29,34,7,8,3,3,6,7,2,2,1,1,0,1
62,52,14,13,7,8,8,7,4,4,1,1,1,0
38,45,10,12,6,6,4,4,3,3,0,1,0,1
42,69,9,15,4,8,4,4,2,5,1,1,1,0
43,34,8,9,3,3,3,4,2,2,2,2,0,0
50,46,12,10,6,4,7,6,3,2,1,1,1,2
57,56,13,13,6,5,8,8,3,4,1,1,3,2
52,48,11,8,5,3,3,3,4,3,1,1,0,0
56,67,13,14,7,6,5,4,4,4,1,2,0,1
51,46,10,12,4,4,3,3,3,3,1,2,1,1
58,70,12,14,6,4,5,5,4,2,1,1,0,5
52,63,11,14,5,6,6,7,4,3,1,1,0,3
34,49,8,12,3,6,7,7,2,3,1,1,1,1
34,37,7,7,2,2,4,4,3,3,1,1,0,0
39,58,10,15,5,7,6,5,3,6,1,1,0,0
91,75,18,14,7,5,4,4,5,4,2,3,2,1
52,80,9,19,4,11,6,6,3,3,0,2,1,1
27,27,7,6,3,3,4,4,1,1,1,1,0,0
33,22,7,5,4,2,4,5,1,1,0,0,1,1
37,22,4,3,0,0,2,2,2,1,0,0,1,1
77,64,22,18,9,8,11,12,1,2,4,4,0,0
47,37,11,9,6,5,9,9,1,1,4,2,0,0
25,26,7,8,3,3,4,7,1,1,0,0,2,2
65,58,13,12,8,7,7,7,2,2,2,2,0,0
23,25,6,7,2,3,5,6,2,3,0,0,0,0
53,35,9,8,4,4,3,3,0,0,1,2,1,0
43,39,11,10,4,3,6,6,3,5,1,1,2,0
34,35,9,9,5,5,6,8,2,2,1,1,1,1
40,24,7,5,3,2,4,3,1,2,0,0,1,0
45,70,8,12,3,4,8,8,0,0,1,2,0,0
59,64,15,16,8,9,11,11,0,0,1,1,1,1
66,49,12,11,4,7,4,5,3,0,2,1,2,1
47,40,9,8,4,2,4,5,2,2,1,0,1,1
39,56,12,18,3,3,11,11,1,1,0,0,0,0
63,71,14,18,9,13,8,8,2,1,2,3,1,2
50,30,10,6,5,3,6,6,1,0,2,2,0,0
42,43,11,11,7,7,10,10,1,1,1,1,1,1
35,66,9,14,4,5,9,9,2,2,0,1,0,0
27,40,6,9,2,5,5,5,2,2,1,1,0,0
28,39,8,11,5,7,6,7,0,0,0,0,0,1
46,61,12,18,5,8,6,7,0,1,4,4,0,0
28,26,5,7,0,1,4,4,1,0,1,1,0,0
26,21,5,5,1,1,4,4,2,2,1,1,0,0
48,39,11,10,5,6,5,5,2,1,1,2,2,0
58,51,15,13,5,3,8,8,3,3,2,1,0,0
57,69,14,12,7,6,7,9,0,0,3,4,0,0
50,66,13,15,9,10,7,8,1,2,1,1,0,0
24,28,6,8,3,5,5,5,1,1,1,1,0,0
21,20,4,4,1,1,3,3,1,1,0,0,1,1
40,45,11,11,4,5,5,5,0,0,2,2,0,0
69,73,11,13,5,3,6,6,2,3,0,1,1,1
29,28,9,9,2,2,7,7,1,1,1,1,0,0
35,27,8,7,3,4,4,4,0,0,2,1,1,1
63,53,11,9,5,3,6,7,3,3,1,1,1,1
70,69,15,15,7,7,10,10,3,3,2,2,0,0
44,42,10,8,6,4,4,4,1,2,1,1,0,0
75,61,16,13,6,7,9,9,2,2,1,1,1,1
20,29,5,8,2,2,5,5,1,1,0,1,0,0
21,24,5,7,3,2,3,3,1,3,1,0,0,1
48,44,9,9,4,4,6,7,2,2,1,1,1,1
31,23,5,3,1,0,2,2,1,1,0,0,1,1
64,36,14,7,6,4,5,5,1,0,1,1,0,0
34,58,9,13,4,5,6,7,0,0,2,3,0,0
35,45,9,11,5,5,7,7,0,0,0,1,2,2
42,50,11,11,8,7,4,4,1,2,1,1,1,1
35,58,6,12,2,7,4,5,3,3,1,1,0,1
42,43,11,11,7,7,10,10,1,1,1,1,1,1
53,52,13,15,8,8,6,6,1,2,2,3,0,0
25,20,6,6,3,3,4,4,1,1,1,1,0,0
34,36,7,9,3,3,5,6,1,0,2,2,0,1
45,36,9,7,5,2,3,4,1,2,1,1,1,0
57,62,13,11,6,5,7,7,1,0,2,2,0,0
22,23,11,12,0,0,3,3,0,0,0,0,0,0
72,38,16,7,11,3,6,6,1,1,3,2,0,0
45,62,10,13,6,7,8,8,1,2,1,1,2,3
78,60,17,14,8,7,13,13,2,2,2,2,0,0
49,71,12,16,7,10,7,8,1,3,1,1,0,1
55,56,12,11,5,5,9,8,1,1,2,2,0,0
24,21,6,6,3,4,5,5,0,0,2,2,0,0
38,57,13,15,5,6,6,6,4,4,2,2,0,0
44,76,9,17,5,9,9,9,2,3,1,4,1,1
48,37,11,9,4,4,9,9,1,1,1,1,1,1
80,77,18,16,11,7,8,8,4,3,1,2,0,1
45,36,10,8,5,2,3,4,2,3,1,1,0,0
52,66,12,15,7,9,10,10,3,5,2,1,0,1
20,35,5,7,0,2,3,4,1,1,0,0,1,1
55,53,12,11,3,3,6,6,1,1,2,2,2,2
34,33,9,7,4,4,5,6,2,2,0,0,0,0
25,26,7,6,4,3,4,4,2,1,0,0,0,1
79,66,18,14,8,4,8,7,5,6,2,1,0,0
30,27,6,6,1,1,4,4,1,1,1,1,0,0
34,46,9,12,6,9,5,5,0,0,2,3,0,0
26,22,4,3,0,0,2,2,1,1,0,0,1,1
49,52,11,11,7,7,9,9,2,2,1,1,0,0
61,75,16,17,6,9,7,8,2,3,3,3,1,1
46,46,10,10,5,6,6,7,3,2,2,2,0,0
20,24,6,8,3,3,4,5,0,0,1,1,1,1
35,30,9,7,4,3,3,4,0,1,2,2,0,0
39,46,8,10,5,6,5,6,2,2,1,0,0,0
44,56,9,11,5,5,9,9,2,2,1,1,1,1
24,29,5,5,3,2,1,3,1,1,1,1,0,0
31,27,6,5,1,1,3,3,1,1,0,0,1,1
22,23,6,8,4,5,4,5,1,1,0,0,0,0
70,61,15,14,6,6,8,7,4,2,1,2,0,1
32,28,9,9,7,7,6,7,1,0,1,1,0,0
33,28,6,6,1,1,5,5,2,2,1,1,1,1
46,37,13,12,7,8,5,6,2,1,1,0,1,0
47,50,9,12,4,5,7,7,2,3,2,2,0,0
33,27,9,9,2,2,7,7,1,1,1,1,0,0
61,30,13,7,5,3,7,7,2,1,2,1,1,1
46,78,12,20,7,9,11,11,0,1,1,2,0,0
29,28,9,9,2,2,7,7,1,1,1,1,0,0
60,52,17,14,10,8,9,9,3,3,2,2,1,1
73,59,17,15,5,5,9,9,3,4,2,1,1,0
36,39,7,8,3,3,6,6,0,0,1,1,0,0
32,41,7,8,0,0,5,5,4,5,1,0,0,1
20,34,5,7,3,5,4,5,0,0,0,0,0,0
26,36,6,9,2,3,6,6,2,2,0,1,1,1
46,53,9,11,6,8,5,6,1,2,2,2,0,0
31,26,10,8,4,4,6,7,1,1,0,0,1,1
42,44,9,10,3,3,8,8,1,1,1,1,1,1
57,43,11,7,5,2,6,6,3,2,2,1,1,1
54,50,11,12,6,5,6,7,2,2,2,2,0,0
32,30,7,7,4,4,6,6,2,2,1,1,0,0
78,36,13,6,6,1,5,5,3,0,1,1,0,0
64,67,12,13,6,7,8,8,3,2,1,1,0,0
36,32,9,7,4,2,4,6,2,2,0,0,1,1
55,53,8,11,1,4,3,3,2,3,1,2,1,0
38,44,8,10,3,5,4,4,2,2,1,0,1,1
54,36,9,7,4,4,7,7,1,0,0,0,3,2
53,42,10,10,5,4,4,5,0,0,1,2,1,0
76,75,15,15,6,6,10,10,2,2,1,1,1,1
78,80,12,14,5,7,8,8,4,4,2,2,1,1
46,33,10,8,4,4,6,6,3,2,1,1,1,0
58,58,17,15,12,11,8,8,1,0,1,1,1,2
38,37,8,8,2,2,5,5,0,0,0,0,1,1
40,43,10,11,3,4,5,5,3,3,2,1,2,2
35,58,6,12,2,7,4,5,3,3,1,1,0,1
29,33,9,9,2,2,7,7,1,1,1,1,0,0
42,37,12,9,8,6,4,6,0,0,1,0,1,1
50,59,11,12,5,9,7,7,0,0,2,2,0,1
63,61,16,15,6,5,9,10,2,2,3,4,0,0
35,29,9,7,4,2,5,5,2,1,0,0,2,2
40,43,9,8,4,2,6,6,1,1,0,0,0,1
63,44,13,9,7,5,9,9,3,2,2,1,1,1
23,24,6,6,4,3,3,3,0,0,1,1,0,1
40,62,7,13,2,7,7,7,1,2,2,2,0,0
57,77,12,18,5,5,12,12,1,1,2,2,0,0
29,29,8,10,6,6,3,4,0,0,1,1,0,0
26,23,9,8,6,6,7,7,0,0,2,1,0,0
22,32,5,7,3,4,5,5,1,1,1,1,0,0
43,44,12,11,9,7,7,5,0,0,1,1,2,2
29,31,4,5,1,1,1,2,1,1,0,0,1,1
52,68,10,15,5,8,8,9,1,1,2,2,1,2
62,46,17,12,10,7,8,8,3,4,2,1,2,1
34,32,8,7,4,4,4,5,0,1,1,0,0,0
48,68,11,15,8,10,9,8,2,3,0,0,0,1
53,47,12,10,7,6,7,7,2,1,1,2,0,0
48,58,9,11,3,5,7,7,2,2,0,0,1,2
42,38,11,9,7,5,7,8,1,1,1,2,1,1
59,40,13,9,8,5,6,6,3,2,1,0,0,0
26,22,4,3,0,0,2,2,1,1,0,0,1,1
58,47,14,11,7,6,11,11,0,0,2,1,4,3
45,63,10,15,7,9,4,5,2,2,2,2,0,2
47,36,10,9,3,5,3,3,1,2,1,1,0,0
37,44,11,10,5,6,8,8,1,1,2,1,0,1
32,30,8,8,6,5,3,4,0,1,1,2,1,0
20,21,4,4,1,1,3,3,2,2,0,0,0,0
43,38,11,9,7,5,7,8,1,1,1,2,1,1
47,28,12,6,7,3,5,5,3,2,0,1,0,0
26,22,6,5,4,3,4,4,0,0,0,0,1,1
51,47,14,13,4,4,12,12,6,4,1,1,0,0
67,75,16,15,5,4,7,7,3,5,2,1,2,3
55,63,15,16,9,8,8,9,2,4,3,2,0,0
52,66,10,11,5,5,8,8,3,2,1,1,1,1
60,45,12,9,7,4,5,6,1,2,3,2,1,1
39,43,10,11,3,4,6,6,5,3,1,1,0,2
64,57,12,10,4,3,8,8,6,4,2,2,0,0
75,56,15,12,7,6,8,8,2,2,2,2,1,1
44,68,9,13,5,6,9,9,2,3,1,1,1,1
57,46,13,10,9,8,9,7,0,0,1,0,1,1
61,31,12,6,6,3,5,5,1,1,0,0,1,1
28,29,7,9,5,5,4,6,0,1,0,0,0,0
56,72,12,15,5,5,12,12,2,2,1,1,2,2
56,37,12,9,8,6,7,6,2,1,1,1,0,1
55,40,12,8,6,4,4,5,4,2,1,1,1,1
36,31,7,6,4,3,3,4,2,2,1,1,0,0
45,28,10,7,4,4,6,6,5,2,1,1,1,1
21,21,5,5,1,2,2,2,0,0,1,1,0,0
76,57,19,16,10,9,16,16,3,2,2,2,1,0
49,26,13,7,10,5,6,6,1,1,2,1,0,0
54,65,9,10,6,5,4,4,1,0,1,2,0,1
32,38,8,9,5,6,7,8,2,2,1,1,0,0
65,71,13,15,8,10,5,5,2,1,2,2,0,0
72,46,15,10,7,5,9,9,1,1,0,0,2,1
50,66,11,13,5,5,8,8,3,5,1,1,1,0
30,25,7,6,4,3,3,4,1,1,1,0,0,0
30,35,5,7,2,2,1,3,1,1,0,0,1,1
49,64,10,13,5,6,10,10,1,2,3,3,0,0
29,31,7,6,4,3,2,3,2,1,0,1,0,1
72,41,13,8,5,4,8,7,5,4,1,0,0,0
20,29,5,7,2,4,5,5,0,0,1,1,0,0
67,52,15,14,7,7,5,6,2,3,3,2,0,0
36,25,9,6,5,3,4,5,1,1,0,0,0,0
67,65,12,11,3,3,10,10,0,0,0,0,1,1
30,43,8,10,5,5,6,6,1,2,2,2,0,0
58,53,13,12,7,7,8,8,2,2,3,3,0,0
73,57,16,13,7,7,13,13,2,2,1,1,2,2
56,37,13,11,6,4,8,8,2,1,1,1,0,0
34,31,9,9,1,1,7,7,4,4,0,0,1,1
24,28,4,5,1,2,2,2,0,0,1,0,1,2
30,60,8,14,5,9,6,6,1,1,0,0,1,1
77,60,15,11,8,6,10,10,4,3,1,1,0,0
57,76,13,15,10,10,12,11,2,2,2,2,0,0
32,31,7,8,3,5,2,3,2,1,1,1,0,0
42,52,11,11,7,7,9,8,0,0,1,1,0,0
21,20,6,6,3,3,5,5,1,1,0,0,1,1
41,44,9,8,6,4,2,3,0,1,0,1,2,1
24,31,6,7,4,4,3,4,0,0,0,1,1,1
46,52,10,9,3,1,7,7,3,3,0,1,2,2
60,60,14,12,9,6,7,8,1,1,2,1,0,0
58,67,15,16,12,12,9,8,2,2,2,2,0,0
52,49,11,12,6,8,9,9,0,0,2,2,0,0
45,27,12,7,7,3,5,6,0,0,2,2,1,1
50,57,11,15,7,7,6,6,0,3,3,2,0,1
56,45,12,11,3,3,11,11,2,2,2,2,1,0
45,69,8,15,4,4,4,5,1,2,0,0,2,3
42,50,9,9,4,4,7,7,2,2,1,1,1,1
23,24,6,6,3,3,4,5,1,1,1,1,0,0
65,64,13,14,6,8,6,7,1,0,1,2,1,1
41,28,9,7,6,5,5,6,0,0,1,0,0,0
69,61,13,13,6,7,9,9,2,2,1,1,1,1
33,57,9,11,4,6,5,6,1,2,3,2,0,0
29,39,9,10,5,5,6,6,2,3,0,1,0,0
22,28,7,8,3,3,7,7,1,1,1,1,0,0
29,23,7,4,3,1,3,3,0,1,0,0,1,1
25,20,6,6,3,3,4,4,1,1,1,1,0,0
44,62,9,13,5,6,9,9,1,3,1,1,0,0
34,50,8,11,3,3,6,6,2,2,1,1,0,0
40,51,8,11,5,6,4,6,2,3,1,1,0,0
29,43,7,11,4,6,7,7,0,0,2,3,0,0
58,49,10,12,6,7,5,5,1,2,1,2,1,0
47,39,12,10,5,4,6,6,3,1,2,2,0,0
46,57,10,13,8,9,9,7,0,0,0,1,1,1
45,31,12,10,8,8,6,7,1,0,1,1,1,1
69,44,15,9,9,5,9,9,3,2,1,1,1,1
43,57,9,12,4,6,9,8,2,2,1,1,1,2
45,40,11,11,5,4,5,5,0,0,2,2,0,0
43,58,9,14,6,11,7,7,2,2,2,2,0,0
53,60,15,16,11,11,14,14,1,1,1,1,1,1
65,54,16,16,5,8,9,9,1,2,3,3,1,0
69,76,13,15,5,6,9,9,3,3,0,0,1,1
59,64,15,16,8,9,11,11,0,0,1,1,1,1
41,73,7,14,3,7,4,4,1,2,2,2,0,1
42,39,11,10,7,6,7,9,1,0,1,2,1,1
75,60,14,12,6,6,12,12,3,3,1,1,1,1
53,73,12,14,8,8,5,5,1,2,1,2,0,0
46,37,7,8,4,4,4,5,2,1,1,1,0,0
46,52,10,9,3,1,7,7,3,3,0,1,2,2
72,41,15,10,8,7,7,7,2,1,1,1,1,0
65,52,11,9,5,3,5,7,3,3,1,1,1,1
27,23,8,9,5,4,5,6,2,2,0,0,0,0
31,48,8,12,4,6,7,7,2,3,0,0,0,0
32,20,9,7,5,3,6,6,0,0,1,0,1,1
28,34,7,8,3,4,6,6,1,1,2,2,0,1
24,21,6,7,3,3,4,4,0,1,1,1,1,1
46,46,10,10,5,6,6,7,3,2,2,2,0,0
46,31,12,7,5,3,7,7,0,0,3,2,0,0
25,22,7,5,4,1,3,4,1,1,0,0,0,1
23,29,6,8,3,3,3,4,1,1,1,2,0,1
40,32,10,8,5,4,7,8,0,0,4,3,0,0
40,43,10,11,3,4,5,5,3,3,2,1,2,2
44,44,13,13,5,5,6,7,2,2,2,4,0,0
65,54,18,15,7,6,14,14,4,4,1,1,1,0
33,50,8,12,2,5,7,7,2,2,1,2,0,0
31,34,7,8,0,1,5,5,0,0,1,1,0,0
41,41,10,10,4,4,8,8,1,1,2,2,1,1
45,40,11,11,5,4,5,5,0,0,2,2,0,0
71,49,18,13,11,8,11,11,0,0,2,1,2,1
59,47,12,10,5,5,10,10,5,3,1,1,1,1
30,31,6,6,2,2,4,4,1,1,1,1,1,1
21,29,6,9,4,5,4,5,0,0,1,1,0,0
33,45,9,10,4,4,7,7,0,0,3,3,0,0
59,62,10,11,6,6,5,5,0,1,2,2,1,2
30,38,6,8,2,4,5,5,0,2,0,0,2,1
52,48,14,13,9,9,10,10,0,0,2,2,0,0
72,52,12,9,7,3,2,3,4,3,2,1,0,1
47,30,8,6,5,4,3,3,1,1,1,0,0,0
53,79,13,18,7,9,12,12,1,1,3,4,0,0
60,76,12,15,8,9,6,7,1,1,1,3,1,1
33,41,7,8,3,5,4,4,3,2,0,2,0,0
56,39,14,9,6,5,9,9,1,1,2,2,1,1
53,37,11,9,5,6,6,6,1,1,2,1,0,0
65,70,13,11,5,4,8,8,2,2,1,1,2,2
29,21,6,4,3,1,3,3,0,0,0,0,0,0
25,34,7,9,3,4,4,4,1,1,0,1,0,0
54,54,12,12,7,8,8,8,0,0,1,2,1,1
40,30,7,6,1,1,6,5,1,2,1,1,0,0
35,34,6,4,1,1,3,3,0,0,1,1,0,0
58,70,11,15,5,7,9,9,3,4,1,1,2,1
57,46,13,10,9,8,9,7,0,0,1,0,1,1
46,53,9,11,6,8,5,6,1,2,2,2,0,0
60,66,11,13,4,7,7,7,2,2,1,1,1,0
35,37,9,11,5,5,7,8,1,1,1,1,0,0
40,45,8,11,5,6,3,3,1,0,2,4,0,0
44,76,9,16,5,9,9,9,2,4,1,2,1,2
26,23,9,9,4,4,6,7,2,2,0,0,0,0
22,22,6,6,3,3,3,4,2,2,0,0,0,0
52,69,9,13,3,6,5,7,3,3,1,1,1,1
39,51,10,12,8,8,10,8,0,0,1,3,0,0
78,58,16,11,9,6,8,8,4,2,1,2,1,1
53,59,10,13,5,7,8,8,2,2,2,2,0,0
30,29,9,9,2,2,7,7,1,1,1,1,0,0
62,64,17,15,9,9,7,8,1,2,1,1,1,1
76,59,15,12,9,6,9,9,2,2,1,2,1,1
47,53,10,12,4,5,9,9,2,2,1,1,0,0
37,39,9,9,4,4,3,3,1,2,1,1,1,0
64,67,12,13,6,7,8,8,3,2,1,1,0,0
55,62,11,13,5,9,9,9,2,2,1,2,1,1
33,40,9,8,4,5,4,5,1,1,0,0,0,0
37,24,8,6,3,3,4,4,2,1,1,1,1,0
51,72,8,12,2,3,8,8,2,3,1,2,1,1
67,77,13,15,7,8,9,9,3,4,0,1,0,0
65,57,9,8,2,2,6,6,4,2,0,0,2,2
52,68,10,15,5,8,8,9,1,1,2,2,1,2
36,26,7,6,3,2,3,3,4,3,0,0,0,0
37,40,8,8,4,4,6,6,1,1,1,1,1,1
61,70,13,15,7,7,10,11,4,4,1,1,1,1
41,29,9,9,6,5,4,5,0,1,1,0,0,0
22,26,6,6,1,1,4,5,1,1,2,2,0,0
64,54,12,11,4,4,10,10,0,0,1,1,1,1
30,49,7,13,5,7,5,7,0,0,1,1,1,1
20,31,5,7,3,3,4,4,0,0,1,1,0,1
46,60,10,14,7,11,8,8,2,2,2,2,0,0
63,40,12,8,5,4,5,6,2,1,1,0,2,2
27,42,5,9,2,5,5,5,1,1,0,0,1,1
39,48,12,15,3,3,10,10,4,5,1,1,0,0
39,39,10,9,5,3,5,6,1,1,2,2,0,0
30,47,6,8,4,5,3,3,1,1,0,1,0,0
69,72,11,11,3,3,10,9,0,2,2,1,2,2
69,78,14,16,7,8,6,7,2,2,2,4,1,0
59,35,11,8,6,6,8,8,1,1,1,1,0,0
24,20,5,5,1,1,4,3,0,0,1,1,1,0
45,42,10,9,6,5,5,7,1,1,1,1,1,1
57,64,12,15,6,9,8,8,3,2,1,2,1,0
28,29,5,6,0,2,4,4,0,0,1,1,0,0
75,75,14,14,4,2,3,3,2,0,0,0,3,0
20,31,5,7,3,3,4,4,0,0,1,1,0,1
47,35,9,7,4,2,3,5,1,1,2,1,0,0
26,23,7,5,2,2,4,4,1,0,0,0,1,1
44,50,10,10,2,2,7,7,0,1,2,2,0,0
77,51,15,11,6,5,6,6,3,2,3,1,1,2
76,76,16,15,9,9,9,9,4,2,2,1,2,1
40,38,10,10,5,5,8,8,2,2,0,0,2,2
29,29,8,10,6,6,3,4,0,0,1,1,0,0
30,28,6,6,2,2,5,5,0,0,1,1,0,0
33,45,9,10,4,4,7,7,0,0,3,3,0,0
47,49,9,12,4,7,3,3,3,2,0,2,1,0
51,31,11,8,6,4,7,7,2,2,2,1,1,1
22,23,11,12,0,0,3,3,0,0,0,0,0,0
60,67,12,14,7,9,7,6,2,3,2,0,0,1
31,43,7,10,3,6,5,5,1,1,2,2,0,0
39,42,8,9,3,3,6,6,1,1,2,2,0,1
22,21,4,4,1,1,3,3,2,2,0,0,0,0
37,45,11,9,5,5,6,6,1,1,2,1,0,1
55,48,12,10,10,8,8,9,0,0,2,2,1,1
69,78,14,16,7,8,6,7,2,2,2,4,1,0
58,78,11,16,5,9,9,9,3,5,1,1,2,1
60,56,12,11,6,6,9,9,1,1,2,2,0,0
78,60,18,14,8,6,8,8,3,2,2,2,4,3
23,27,5,5,2,1,3,3,1,1,1,2,0,0
20,26,5,6,2,3,4,5,1,1,0,0,0,0
61,71,12,15,7,10,7,7,2,1,2,2,0,0
76,49,19,13,12,9,13,12,3,2,0,0,1,1
66,47,15,12,8,7,12,11,2,2,2,1,1,1
21,22,5,5,2,2,3,3,1,1,0,0,0,0
60,63,13,15,8,7,9,9,2,2,1,1,1,1
24,32,5,6,2,3,4,5,1,1,1,1,0,0
70,32,16,7,7,3,6,7,3,2,3,0,0,0
74,69,15,14,3,6,9,9,1,1,2,2,1,1
31,23,6,5,3,3,5,5,1,1,0,0,0,0
43,63,10,11,5,5,4,6,1,3,2,1,0,0
39,45,10,11,6,7,6,7,0,2,1,1,2,1
23,22,12,11,0,0,3,3,0,0,0,0,0,0
51,60,12,12,7,5,6,6,1,3,2,1,1,1
23,22,7,6,4,2,5,5,1,1,0,0,0,0
69,57,12,14,6,7,7,9,0,0,4,3,0,0
70,55,15,15,7,9,6,8,2,1,4,3,1,0
34,23,9,7,7,6,6,6,0,0,2,1,0,0
53,43,11,9,4,4,9,9,1,1,0,0,0,0
41,40,9,8,2,3,4,4,2,2,1,1,1,0
69,76,13,15,5,6,9,9,3,3,0,0,1,1
60,49,11,9,4,3,9,9,4,3,1,1,1,1
66,70,13,14,5,7,6,6,1,0,2,2,1,0
49,67,12,15,7,9,10,10,1,1,2,3,0,0
65,61,13,12,8,7,9,9,2,2,2,2,0,0
57,40,10,8,5,4,2,3,2,1,1,1,0,1
50,64,7,11,1,3,5,5,2,2,1,2,0,1
45,32,12,9,7,5,9,9,2,1,1,1,0,0
36,32,9,6,3,3,3,4,1,0,0,0,1,1
50,80,12,16,6,7,11,11,2,2,0,1,0,0
24,26,6,6,3,3,4,4,0,0,1,1,1,1
72,75,15,15,9,8,9,9,2,2,2,1,1,4
40,70,10,14,5,5,10,10,1,1,1,2,0,0
74,60,14,11,5,3,10,9,4,2,2,2,1,0
47,60,11,14,8,10,7,7,1,1,2,3,0,0
53,52,11,13,5,7,7,8,2,2,2,2,0,0
37,35,11,9,5,5,7,8,1,1,1,1,0,0
57,54,12,13,5,4,6,7,6,5,1,1,0,0
34,29,9,9,1,1,7,7,4,3,0,0,1,1
78,70,16,15,9,7,9,10,5,4,1,1,1,1
38,25,9,7,5,3,5,5,0,0,1,0,1,1
44,75,9,15,5,6,9,9,2,2,1,1,1,1
32,38,8,9,5,6,7,8,2,2,1,1,0,0
37,54,7,11,1,4,6,6,2,3,1,2,0,0
54,61,11,12,7,7,8,7,1,1,1,1,1,1
38,50,9,11,6,8,8,9,2,2,1,1,0,0
53,40,9,8,4,4,4,4,1,1,0,0,1,1
43,59,10,10,4,5,7,7,1,0,1,2,1,2
42,46,10,11,5,5,8,8,3,3,0,0,0,1
72,44,16,10,10,5,6,6,4,3,2,2,0,0
31,33,8,9,4,5,6,6,1,2,0,0,0,0
49,45,11,11,7,7,9,9,2,1,1,1,0,0
78,69,16,14,8,7,6,7,2,2,4,2,0,1
69,76,13,15,5,6,9,9,3,3,0,0,1,1
44,37,11,9,2,2,7,7,4,2,0,0,1,1
32,31,7,8,3,5,2,3,2,1,1,1,0,0
73,41,14,7,8,3,6,6,2,2,2,0,2,1
36,31,7,6,4,3,3,4,2,2,1,1,0,0
32,24,7,7,4,5,4,4,1,1,1,0,0,1
44,76,9,16,5,9,9,9,2,4,1,2,1,2
32,38,8,9,5,6,7,8,2,2,1,1,0,0
48,42,10,10,5,8,3,3,1,0,3,2,0,0
46,26,11,6,4,2,4,5,2,0,3,2,0,0
27,26,5,5,1,1,4,4,0,0,1,1,0,0
37,41,7,9,2,3,5,5,2,2,1,1,0,0
22,26,6,6,5,5,4,4,0,0,0,0,0,0
41,52,12,13,6,7,10,10,2,2,2,2,0,0
78,58,16,12,9,7,11,10,2,1,3,1,0,1
56,76,10,15,5,6,8,8,2,3,0,0,1,1
47,53,10,12,4,5,9,9,2,2,1,1,0,0
63,43,17,12,12,9,7,7,2,2,3,1,0,0
78,54,18,14,11,8,10,10,2,0,2,2,2,2
52,64,11,14,6,8,10,11,0,0,1,2,1,1
70,58,13,9,8,4,2,3,1,1,1,2,1,1
45,66,8,11,1,4,5,5,0,1,1,1,0,1
25,20,6,5,4,3,4,4,1,1,0,0,0,0
78,47,15,11,6,3,7,7,3,1,3,1,0,1
20,31,6,8,1,1,6,6,1,1,1,1,0,0
51,66,10,13,2,3,9,9,1,2,3,4,0,0
47,64,9,12,4,7,4,4,3,3,1,3,0,0
31,23,7,5,2,1,4,3,2,1,1,1,0,0
45,47,12,13,7,8,9,9,2,2,2,2,0,0
30,25,9,7,5,4,5,7,1,1,2,1,0,0
78,61,16,13,9,7,10,10,5,4,1,1,1,1
52,68,10,15,5,8,8,9,1,1,2,2,1,2
31,33,8,8,5,5,5,5,1,1,1,1,0,1
23,21,4,3,1,0,2,2,0,0,0,0,0,1
35,28,9,7,5,3,5,6,2,2,0,0,2,1
57,54,11,12,6,7,4,5,2,3,1,1,1,0
46,59,8,9,1,2,6,6,2,2,1,1,2,2
42,34,11,9,4,4,7,7,3,2,0,0,0,0
53,51,9,9,5,5,3,4,2,1,0,0,1,1
76,69,14,11,4,4,8,8,3,4,1,1,2,1
30,41,7,9,5,5,7,7,1,1,0,0,0,0
54,47,11,8,4,3,5,5,2,2,2,3,1,0
93,97,15,19,5,9,7,8,4,4,3,5,1,0
107,68,22,17,10,9,12,12,3,3,3,3,0,0
186,182,34,33,10,10,22,22,5,7,4,4,4,4
68,105,13,20,2,7,8,8,1,3,2,2,1,0
148,128,29,26,8,5,18,18,5,4,3,3,0,0
62,78,12,17,2,6,7,7,1,2,2,0,0,0
128,116,22,21,8,8,13,14,7,7,2,3,2,1
84,99,16,18,9,9,12,12,4,4,2,3,0,0
113,97,24,20,9,6,11,11,7,6,2,2,1,1
105,77,21,18,9,8,11,11,5,4,2,3,0,0
82,58,16,14,3,4,7,9,3,1,2,1,1,2
134,127,27,23,11,4,14,15,6,7,2,3,3,2
112,108,20,21,5,8,16,16,6,5,3,3,1,1
129,168,25,30,9,12,21,20,2,4,4,5,2,3
69,95,15,16,5,6,6,6,2,2,1,0,0,1
87,79,15,14,5,3,9,9,2,2,2,1,0,0
