num_chars_s1,num_chars_s2,num_tokens_s1,num_tokens_s2,num_stopwords_s1,num_stopwords_s2,num_token_overlap,num_lemma_overlap,num_nouns_s1,num_nouns_s2,num_verbs_s1,num_verbs_s2,num_adj_s1,num_adj_s2
33,41,6,8,1,2,3,3,2,2,1,1,2,2
33,33,9,8,2,1,4,4,2,1,1,1,1,1
59,52,9,8,2,1,3,3,2,2,1,1,0,1
60,66,14,15,7,7,7,6,4,4,1,1,1,2
30,31,5,5,1,1,2,2,2,1,1,1,0,0
48,44,7,6,2,1,5,5,1,1,1,1,2,1
117,84,28,22,14,12,17,17,4,4,3,3,3,2
44,42,7,7,2,2,4,4,2,2,1,1,0,1
46,58,13,12,7,5,3,4,1,2,2,2,1,0
26,24,7,7,3,3,6,5,2,2,1,1,0,0
138,139,27,26,7,7,24,25,3,3,4,4,2,2
79,57,16,13,9,10,4,5,3,2,3,1,0,0
43,44,7,7,1,1,4,5,4,5,1,1,1,0
36,38,8,9,2,4,4,4,2,3,1,1,2,0
70,67,15,16,5,9,6,5,5,6,2,1,1,0
60,65,14,14,7,5,9,8,4,4,1,2,2,1
88,45,19,10,9,4,8,9,7,4,1,1,1,0
52,53,7,8,1,2,1,2,2,2,1,0,2,3
85,105,20,24,6,8,15,15,5,5,2,3,0,0
38,43,7,7,3,1,2,2,3,2,1,2,0,0
86,109,15,21,6,8,9,10,1,2,3,4,0,0
77,64,15,14,5,7,4,3,2,3,2,2,1,0
35,58,6,12,2,7,4,5,3,3,1,1,0,1
36,31,8,8,3,4,5,5,3,2,1,1,0,0
159,138,29,23,9,6,13,13,9,7,2,2,3,3
55,74,11,15,6,9,2,2,2,3,1,1,2,1
96,65,23,14,8,6,7,7,4,1,1,1,0,1
40,39,7,6,1,0,3,3,4,4,1,1,1,1
44,49,10,11,3,3,6,5,3,3,2,2,1,2
49,43,9,7,2,1,2,2,4,3,0,1,1,1
120,117,21,22,11,11,4,4,4,3,1,1,1,1
60,69,12,16,5,7,4,4,4,6,1,1,1,1
101,69,22,13,13,5,5,4,3,4,3,2,0,0
99,104,21,22,11,12,11,13,5,5,2,2,0,0
44,48,9,9,3,4,5,4,2,2,1,1,0,2
63,55,14,12,6,6,6,7,3,2,2,2,2,2
53,48,10,12,3,5,5,5,3,4,1,1,1,1
81,124,13,21,1,3,12,13,4,6,1,2,2,2
123,139,16,22,2,7,10,9,2,4,2,1,2,1
41,35,8,9,3,5,5,4,4,3,0,0,0,0
81,85,18,14,6,6,5,5,6,4,1,2,0,1
116,109,24,21,10,10,6,8,5,6,2,0,2,2
63,48,10,7,2,0,5,6,2,1,1,1,1,0
29,29,8,10,6,6,3,4,0,0,1,1,0,0
76,100,16,22,4,7,8,10,4,3,1,2,1,1
62,41,16,10,6,5,8,9,3,2,1,0,3,2
65,65,12,12,4,2,5,5,3,4,1,1,2,2
52,58,7,9,1,4,4,4,1,3,1,0,1,1
89,102,18,24,5,8,14,14,5,5,3,3,1,1
48,43,8,7,2,2,5,6,3,2,1,1,2,1
39,67,7,13,2,5,1,1,3,3,1,1,1,3
49,68,11,15,4,6,10,9,3,4,0,1,3,3
44,50,10,8,0,0,3,3,3,2,1,1,0,0
35,32,7,6,2,3,3,4,2,2,1,1,1,0
73,51,16,11,5,6,1,1,6,0,0,3,2,0
92,96,22,24,13,15,5,6,3,5,0,1,2,1
35,31,8,6,4,2,4,5,2,1,1,1,0,0
129,97,24,17,7,2,11,11,2,2,3,2,1,1
43,40,9,8,4,3,7,7,2,2,1,1,1,1
45,46,8,9,3,3,5,5,2,3,0,0,2,2
49,32,10,6,5,2,3,4,3,1,0,2,1,0
133,138,22,24,8,9,15,16,5,6,2,2,2,2
155,181,23,30,9,15,10,12,7,8,3,3,3,5
40,28,9,7,4,3,7,7,2,2,2,1,0,0
112,94,25,21,15,13,17,18,4,2,3,1,2,2
37,25,9,6,4,2,6,6,3,2,1,1,0,0
151,125,25,23,8,7,14,14,6,7,3,2,1,2
46,38,7,5,1,0,4,4,1,1,1,1,1,1
36,27,8,7,3,3,6,7,2,2,1,1,1,0
90,111,18,22,9,11,17,17,3,3,2,3,1,1
69,56,16,12,8,5,8,8,6,4,1,2,1,1
48,49,10,9,1,1,6,6,2,2,2,2,1,1
48,68,12,16,4,5,9,8,5,4,0,1,0,3
64,32,12,8,3,3,4,5,3,2,2,1,2,1
100,139,20,27,5,8,16,17,3,4,1,1,0,0
27,26,7,7,3,3,6,5,2,2,1,1,0,0
29,32,7,8,3,3,4,3,2,2,1,1,0,1
59,43,12,11,5,5,8,8,5,4,1,1,0,0
46,47,6,6,1,1,5,5,2,2,1,1,1,1
25,35,6,9,2,4,3,3,2,3,1,1,0,0
35,36,10,10,2,2,7,7,2,2,0,0,0,0
53,54,8,9,2,2,2,2,1,2,1,1,2,0
96,54,14,12,4,9,3,3,4,2,3,1,2,1
31,31,7,7,3,3,6,6,2,2,1,1,0,0
61,74,15,14,3,5,6,6,1,1,1,2,0,0
28,38,7,9,3,4,4,3,2,3,1,1,0,0
43,48,9,9,4,4,4,4,3,3,1,1,0,0
23,20,6,5,2,2,3,3,2,1,1,1,0,0
33,19,8,5,3,2,2,3,3,1,1,1,0,0
70,32,16,7,7,3,6,7,3,2,3,0,0,0
78,102,18,23,9,11,3,4,3,2,2,4,3,1
45,47,6,7,0,1,5,5,1,1,1,1,2,2
52,44,10,9,2,3,4,4,3,2,2,2,0,0
40,36,9,9,4,5,5,5,4,3,1,1,0,0
43,37,10,9,4,3,7,7,5,4,0,0,1,1
46,50,6,8,1,1,4,4,3,2,1,1,0,3
46,46,10,10,5,6,6,7,3,2,2,2,0,0
47,40,9,8,4,2,4,5,2,2,1,0,1,1
48,36,10,8,2,2,6,8,1,0,2,1,0,0
40,37,8,9,2,4,6,7,3,3,1,1,1,0
47,25,9,5,4,2,2,2,2,1,2,1,0,0
38,37,9,9,4,4,7,7,3,3,1,1,0,0
28,33,8,9,4,4,4,3,2,2,1,1,0,1
31,27,6,5,1,1,3,3,1,1,0,0,1,1
49,52,8,7,1,0,3,3,3,5,1,1,1,0
31,44,6,10,0,3,5,5,2,2,0,1,3,3
64,54,12,10,4,2,5,7,4,4,0,1,1,2
95,65,18,12,7,3,9,11,6,5,3,3,1,1
119,133,24,27,8,9,18,19,3,4,2,2,2,2
94,127,19,26,9,13,14,16,6,7,4,4,0,0
38,36,10,9,5,4,5,5,3,2,1,1,0,1
80,83,18,19,3,3,14,14,3,3,0,0,2,2
29,29,6,7,3,3,4,4,1,2,1,1,0,0
74,70,16,15,7,7,12,11,4,4,2,2,3,2
26,26,7,6,3,3,3,3,2,1,1,1,0,0
42,43,7,8,2,2,3,4,2,2,1,1,0,1
36,42,6,7,1,2,4,4,1,1,1,0,0,1
30,31,7,7,3,3,6,5,2,2,1,1,0,0
100,100,16,20,6,8,9,10,3,4,3,3,2,3
46,65,7,12,1,2,2,6,3,4,2,2,0,0
108,73,22,15,9,5,8,9,3,1,2,1,0,0
54,51,10,9,1,2,2,2,4,4,1,1,1,1
40,48,10,11,5,5,6,5,3,3,1,2,0,0
35,30,9,8,4,4,3,3,3,2,1,1,0,0
31,34,4,6,0,0,2,2,1,1,0,1,1,1
78,65,15,14,6,6,10,10,3,2,1,1,3,3
58,48,9,8,1,2,6,6,3,2,2,1,1,1
137,112,24,19,8,6,10,10,8,4,4,3,1,2
37,41,8,10,2,4,5,5,2,3,2,2,1,0
47,60,9,10,4,3,5,5,3,2,1,1,1,0
39,29,8,6,1,0,2,2,2,2,1,1,1,0
49,34,11,9,4,4,8,7,2,2,1,1,3,1
32,34,6,6,2,0,1,1,0,2,0,2,1,0
132,142,29,30,8,7,18,17,8,7,2,2,0,1
52,62,12,16,5,9,9,8,2,4,1,1,2,0
35,34,7,8,2,4,3,3,2,2,1,1,1,0
166,175,32,34,14,14,23,23,5,5,4,4,1,1
105,55,25,13,13,6,10,11,8,5,3,1,0,0
80,63,16,13,5,3,7,6,5,3,1,2,1,0
31,27,6,6,2,2,5,5,1,2,1,1,0,0
77,82,15,17,6,8,8,9,3,3,3,2,0,1
36,35,8,7,2,2,3,4,2,2,1,1,1,0
54,62,13,13,6,5,11,10,3,3,1,2,2,2
88,92,18,18,8,9,9,11,4,3,1,2,0,1
45,39,10,8,4,2,5,6,2,2,1,1,2,2
44,44,9,8,3,3,3,4,2,1,1,1,2,2
26,26,7,7,3,3,4,3,2,2,1,1,0,0
70,58,13,9,3,3,4,5,1,2,2,1,0,1
73,67,16,18,5,5,7,8,6,2,1,2,0,0
25,28,7,7,4,3,5,4,2,2,1,1,0,0
112,83,20,14,9,5,10,10,3,3,2,1,3,2
48,45,11,10,5,4,8,8,2,2,1,1,2,2
126,168,25,35,4,9,19,20,6,6,2,4,2,4
154,165,25,29,8,10,17,17,5,6,3,3,1,2
124,135,22,21,9,7,10,10,5,6,4,4,2,3
46,45,10,11,3,5,4,3,4,4,0,0,1,1
60,85,13,16,6,7,2,2,1,3,1,1,0,1
27,28,6,7,2,3,5,5,2,2,1,1,0,0
23,25,7,7,3,3,5,4,2,2,1,1,0,0
79,68,16,14,8,4,6,7,1,3,1,1,2,1
122,150,25,31,7,9,18,19,7,7,2,2,1,1
54,66,8,11,1,2,4,4,1,1,1,2,1,1
91,110,18,23,4,6,12,12,5,7,2,3,1,2
32,26,8,6,4,2,4,4,2,1,1,1,0,0
38,36,7,6,1,1,2,2,2,2,0,1,2,1
56,55,11,11,4,6,5,4,2,2,1,1,2,3
41,27,10,7,5,3,5,4,3,2,1,1,0,0
28,34,8,8,4,4,5,5,2,2,1,1,0,0
40,64,6,11,0,2,3,3,3,3,1,2,0,1
52,68,10,15,5,8,8,9,1,1,2,2,1,2
51,56,13,13,7,7,4,5,4,4,1,1,0,0
72,54,11,8,2,2,7,7,4,3,1,1,2,1
36,62,8,14,2,6,4,5,2,4,1,1,1,2
137,122,24,20,9,6,12,12,4,4,1,2,1,0
75,53,17,13,10,8,5,5,4,1,3,3,1,0
37,26,10,7,5,3,5,4,3,2,2,1,0,0
79,57,15,11,2,2,8,8,0,1,1,0,1,1
66,47,15,12,8,7,12,11,2,2,2,1,1,1
124,111,24,19,10,9,3,4,4,2,2,2,4,1
32,42,5,6,2,1,3,3,1,1,1,2,0,0
75,72,12,11,4,4,7,7,1,2,2,2,1,1
37,37,7,7,1,3,4,4,2,2,1,1,0,0
42,19,9,5,4,2,5,5,2,1,2,1,0,0
95,103,19,21,9,8,4,5,4,7,0,3,2,1
43,51,6,6,2,1,1,2,2,2,0,1,1,2
140,154,23,26,11,11,20,20,4,5,4,4,0,0
39,31,8,7,3,3,5,6,3,3,1,0,0,0
33,34,6,7,2,2,4,5,2,2,1,1,0,1
71,68,13,16,5,3,4,4,2,5,0,3,3,0
31,39,5,6,1,1,3,4,2,3,1,1,0,1
31,31,8,8,4,4,5,5,2,2,1,1,0,0
33,45,6,7,2,2,2,2,3,2,1,1,0,0
96,102,18,20,6,6,17,17,3,3,2,2,1,1
92,92,16,20,7,10,4,6,4,1,1,3,1,1
46,40,9,9,2,1,4,4,2,1,1,1,1,1
33,42,5,7,1,2,3,3,3,3,1,1,0,0
47,45,9,10,1,4,2,2,1,2,1,0,2,1
62,50,9,7,1,1,3,3,3,2,2,2,1,1
206,311,31,51,10,19,22,22,7,12,6,6,2,5
27,27,7,7,2,3,5,4,2,2,1,0,1,1
51,34,11,8,4,3,6,7,4,2,1,1,1,1
54,28,12,8,6,4,7,6,3,2,2,1,0,0
26,27,7,7,3,3,5,4,2,2,1,1,0,0
53,61,12,12,4,4,9,7,1,2,1,1,0,0
28,31,7,7,3,2,4,5,2,2,1,1,0,1
57,78,9,16,1,4,5,5,2,2,2,1,1,3
71,56,15,12,6,7,6,6,4,2,1,1,1,2
130,86,26,17,6,3,11,11,5,3,2,1,4,1
41,39,9,8,2,2,7,7,2,2,1,1,0,0
60,45,10,7,2,2,6,6,3,3,1,0,0,0
17,32,5,8,2,4,3,3,1,2,1,1,0,0
113,114,22,20,4,5,11,12,2,3,1,1,2,1
82,92,18,23,5,12,14,14,2,3,3,3,1,1
106,112,18,19,5,7,9,10,4,3,1,2,3,2
29,28,7,7,3,3,5,6,2,2,1,1,0,0
93,93,17,19,9,6,2,2,3,5,3,4,1,1
100,113,18,23,6,11,5,6,4,3,1,4,3,2
22,25,4,4,0,0,3,3,1,1,1,1,0,0
41,40,8,9,2,4,5,7,3,3,1,1,1,0
39,38,8,8,2,2,3,4,3,3,1,2,1,0
106,97,18,16,7,5,9,9,7,7,3,3,1,0
39,36,7,7,2,1,2,2,2,1,1,1,0,2
163,136,28,26,11,12,12,17,7,8,4,4,1,2
30,37,7,8,2,2,6,6,2,2,1,2,1,1
32,43,6,9,1,3,5,5,2,3,1,0,1,2
143,99,28,19,13,7,18,18,3,2,4,3,0,0
25,30,6,7,2,3,3,3,2,2,1,1,0,0
111,91,20,20,9,4,2,2,7,3,2,2,1,3
53,37,11,9,5,6,6,6,1,1,2,1,0,0
60,58,9,9,1,2,4,8,3,2,2,2,0,0
107,88,23,18,12,10,6,7,4,3,4,3,0,0
61,46,9,6,1,1,1,2,2,2,2,1,1,1
39,35,6,6,2,1,2,4,1,2,1,1,0,1
38,48,8,10,3,3,6,6,1,2,0,1,3,2
46,61,7,9,2,3,4,6,2,3,1,1,1,0
55,53,11,11,1,2,10,10,1,1,2,2,3,3
44,48,7,7,1,1,0,3,3,5,1,1,1,0
42,39,11,10,7,6,7,9,1,0,1,2,1,1
139,113,23,17,7,4,8,8,2,0,2,2,2,0
32,28,9,9,7,7,6,7,1,0,1,1,0,0
86,75,16,14,5,3,9,9,4,4,3,2,1,0
46,54,7,8,1,1,4,7,2,2,1,1,0,0
48,34,8,7,2,0,2,3,1,3,3,1,1,1
62,44,10,7,2,0,5,5,4,3,2,1,2,2
43,48,8,7,1,1,4,4,3,3,0,1,0,0
34,32,8,8,2,3,6,5,2,2,1,1,2,1
38,32,7,5,2,1,4,4,1,1,0,1,1,0
155,162,30,31,14,14,21,21,8,9,3,3,2,2
52,59,11,13,5,6,9,9,5,6,0,0,0,0
30,30,7,7,4,4,4,5,2,2,0,0,0,0
124,70,26,18,4,5,13,13,8,4,2,1,3,0
45,43,9,10,4,5,2,2,3,3,1,1,0,0
71,73,13,15,4,6,6,6,3,2,1,1,2,1
120,135,23,27,10,12,16,17,6,7,5,6,1,2
132,93,23,19,8,8,3,3,6,5,4,2,1,3
105,97,25,20,10,7,2,3,5,5,1,0,5,3
45,45,9,6,2,0,0,0,1,2,1,2,2,2
63,57,16,15,9,8,7,6,4,4,1,1,1,0
142,187,29,31,9,6,14,15,3,5,6,5,3,7
32,43,6,7,1,2,3,3,0,1,1,1,0,0
45,34,8,6,2,1,4,5,1,1,1,1,0,0
107,74,20,13,6,5,6,6,5,3,1,1,2,1
49,39,12,9,8,5,8,8,1,0,3,3,0,0
32,26,7,6,3,2,3,3,2,2,1,1,0,0
45,45,9,9,4,4,5,6,0,0,1,2,0,0
64,61,12,11,4,4,7,11,4,4,0,0,0,0
36,36,9,8,4,3,5,6,2,2,1,1,1,1
29,52,7,12,3,5,5,5,2,4,1,1,0,1
55,62,11,13,5,9,9,9,2,2,1,2,1,1
47,43,7,6,0,0,3,3,4,4,1,1,1,0
29,25,7,7,3,3,5,5,2,2,1,1,0,0
45,27,12,7,7,3,5,6,0,0,2,2,1,1
61,40,13,9,7,4,7,8,5,4,1,0,1,1
28,43,8,9,3,3,4,4,3,4,1,1,0,0
62,56,12,7,4,1,0,0,3,3,3,0,0,3
48,34,8,5,0,0,3,3,0,1,2,1,1,1
65,45,10,7,3,3,7,7,5,3,2,1,0,0
59,53,13,12,6,6,8,8,5,5,1,1,0,0
36,29,8,6,4,2,4,4,2,2,1,1,1,0
34,32,8,8,3,4,3,3,2,2,0,0,2,1
35,66,9,14,4,5,9,9,2,2,0,1,0,0
60,58,11,11,5,5,8,8,4,4,1,1,0,0
28,45,7,11,3,5,4,4,2,3,1,2,0,0
39,54,6,10,2,2,3,3,3,1,1,2,0,0
50,47,10,9,2,3,4,5,1,2,2,1,1,2
28,38,6,9,2,4,4,4,2,3,1,1,0,0
32,28,8,8,4,4,3,3,2,2,1,1,0,0
64,57,14,14,7,5,10,9,5,5,1,1,1,1
36,37,9,10,4,5,5,4,2,3,1,1,0,0
60,58,10,10,2,4,6,7,3,4,1,0,0,0
55,66,11,13,4,6,4,3,2,4,1,2,2,0
31,53,8,10,4,5,3,3,2,3,1,2,0,0
30,43,8,10,4,4,6,6,2,3,1,1,0,1
73,62,16,14,10,9,2,3,3,2,3,2,0,1
50,46,8,8,1,1,5,5,3,4,1,1,1,0
108,64,24,16,8,2,8,8,3,2,3,1,1,0
53,35,9,8,4,4,3,3,0,0,1,2,1,0
55,46,11,10,2,2,6,6,2,1,2,2,1,1
39,40,8,8,0,0,2,2,3,2,2,2,0,0
81,78,16,15,9,9,10,14,3,3,3,2,0,0
50,40,9,8,2,1,2,5,3,2,0,0,0,1
41,41,8,7,3,0,4,4,3,3,1,1,0,0
57,46,13,10,9,8,9,7,0,0,1,0,1,1
27,35,6,8,2,3,3,3,1,3,1,1,0,0
58,63,9,10,2,3,2,2,2,1,2,2,1,1
26,25,7,7,4,4,6,6,0,1,1,1,0,0
81,65,14,12,4,4,9,9,5,4,1,1,0,0
83,66,18,17,10,9,9,9,2,2,5,3,0,1
49,52,12,12,5,6,7,6,3,3,0,1,3,2
29,30,5,4,1,1,1,1,1,1,1,1,0,0
38,44,8,8,2,1,5,5,1,2,2,2,0,0
39,42,8,9,3,3,6,6,1,1,2,2,0,1
74,90,18,20,5,4,12,12,3,2,1,1,0,1
60,61,13,12,6,6,2,2,4,4,1,1,1,0
147,181,25,31,9,12,19,18,5,6,4,5,1,3
67,44,16,11,10,6,5,6,4,3,2,2,0,0
139,120,27,24,11,9,17,17,5,5,5,5,1,1
35,42,6,8,2,3,3,3,2,2,0,0,1,2
95,72,20,15,7,3,8,9,4,4,0,1,0,0
45,36,9,7,5,2,3,4,1,2,1,1,1,0
80,47,17,11,7,5,8,7,3,2,2,1,4,2
129,136,23,24,7,5,18,19,4,5,3,3,1,2
91,86,17,19,8,9,14,14,2,3,4,4,1,1
46,47,8,8,2,3,3,2,3,2,1,3,0,0
69,80,14,18,7,9,5,5,3,5,2,0,1,3
29,28,7,7,3,3,5,5,2,2,1,1,0,0
29,26,7,7,3,3,5,5,2,2,1,1,0,0
143,147,28,28,11,12,16,16,5,6,5,3,2,2
75,52,19,11,10,6,6,7,3,3,0,0,3,1
56,50,14,10,7,4,4,5,6,4,0,1,1,1
57,56,11,11,3,4,8,8,2,3,2,1,1,1
63,61,16,15,6,5,9,10,2,2,3,4,0,0
47,57,8,10,2,3,3,3,4,2,0,1,0,0
36,44,8,10,2,3,5,4,2,3,1,1,2,2
35,36,6,8,1,3,4,4,1,2,2,1,0,0
17,22,5,6,2,2,4,4,1,2,1,1,0,0
45,56,10,11,4,4,8,9,3,3,2,2,0,1
45,51,10,9,3,3,3,4,2,2,1,2,1,0
25,43,6,9,2,4,5,4,2,3,1,1,0,0
45,44,11,11,5,5,7,8,2,3,0,1,2,1
47,47,7,7,1,1,2,7,3,3,1,1,1,1
169,177,31,35,8,13,17,16,3,6,3,3,1,1
67,62,12,13,4,5,5,5,4,4,1,0,2,3
42,34,11,9,4,4,7,7,3,2,0,0,0,0
56,56,13,13,6,6,4,4,3,5,3,1,1,0
41,23,9,6,3,2,5,5,3,2,1,1,1,0
70,55,15,15,7,9,6,8,2,1,4,3,1,0
73,95,11,17,3,6,2,2,2,4,2,3,0,0
29,28,7,7,2,2,6,5,2,2,1,1,1,1
36,37,8,8,3,3,6,5,2,2,1,1,1,1
106,83,23,17,9,7,9,9,6,3,2,1,0,0
36,34,11,9,6,4,7,6,4,3,0,0,0,1
67,72,16,16,6,7,4,4,5,4,4,2,0,2
48,43,10,10,5,5,7,7,2,2,2,2,1,0
87,109,18,26,8,17,2,5,3,4,2,3,1,0
53,63,10,13,2,5,4,4,3,3,1,1,2,3
39,44,8,9,3,4,5,6,2,2,1,1,1,1
37,33,8,7,5,4,5,5,1,1,1,1,1,1
59,117,15,27,5,9,10,9,4,7,1,1,0,1
108,139,23,30,12,16,13,13,3,4,4,7,1,0
99,114,21,27,11,15,15,15,0,0,5,6,0,0
27,40,6,9,2,5,5,5,2,2,1,1,0,0
75,97,19,23,5,6,10,10,5,5,1,2,0,1
32,33,5,5,0,0,2,3,2,2,1,1,2,0
40,30,7,7,1,3,4,4,2,3,1,0,0,0
40,45,9,10,4,4,6,6,2,2,1,1,1,2
24,28,7,7,6,6,4,4,0,0,0,1,0,1
46,28,10,7,4,3,2,4,3,2,1,1,1,0
38,40,8,8,4,3,6,6,2,2,1,1,1,1
71,93,19,25,6,7,11,12,2,3,1,0,0,1
71,74,13,15,4,6,8,9,2,2,1,2,1,1
53,63,12,13,6,5,4,6,3,4,1,2,1,0
58,36,11,8,2,0,6,6,3,1,1,1,1,1
39,50,6,9,1,0,3,3,2,1,1,1,0,1
47,55,12,12,6,5,9,8,5,4,0,1,1,1
147,122,33,28,17,12,17,18,3,3,4,3,2,2
63,49,10,10,1,4,2,2,2,1,1,2,0,0
17,41,5,10,2,8,3,4,1,2,0,1,1,0
58,51,15,13,5,3,8,8,3,3,2,1,0,0
57,68,12,14,4,6,8,7,4,5,1,1,2,1
79,42,18,11,6,5,9,8,6,3,2,1,4,2
70,83,12,16,7,8,8,9,2,2,0,2,1,1
27,25,5,4,0,0,2,2,1,1,1,1,0,1
144,95,29,21,5,4,15,15,5,4,2,1,3,2
16,15,4,5,1,1,3,3,0,0,0,0,1,1
22,25,6,5,2,1,2,3,2,1,1,1,0,1
34,53,7,11,2,3,5,5,1,2,1,1,0,1
44,76,9,16,5,9,9,9,2,4,1,2,1,2
111,79,28,21,8,10,16,17,4,4,5,5,0,0
29,31,4,5,1,1,1,2,1,1,0,0,1,1
43,53,7,9,2,3,6,6,3,3,1,1,1,1
61,52,12,9,4,3,6,6,3,3,2,1,0,0
144,186,24,32,9,12,19,19,8,10,2,2,1,1
33,47,9,12,5,6,7,7,3,3,1,2,0,0
24,32,6,8,2,4,3,3,2,2,1,1,0,0
69,63,13,12,3,4,7,8,4,3,1,1,0,0
41,50,6,10,1,4,1,1,2,2,1,2,1,0
164,110,27,18,9,6,18,18,6,3,2,2,5,1
34,50,6,9,1,2,5,4,3,4,0,1,2,1
41,43,9,8,2,2,4,4,2,2,1,1,1,1
39,48,6,10,1,2,3,3,2,2,0,1,2,1
24,28,7,7,3,3,4,6,2,2,1,1,0,0
53,33,9,6,3,2,6,6,1,1,1,1,0,0
36,40,6,7,2,1,4,4,1,1,1,1,1,2
48,44,11,10,3,3,9,8,4,4,0,1,2,1
41,63,10,14,4,7,9,8,2,3,1,1,2,3
119,74,21,13,7,5,7,8,6,2,1,2,1,0
50,41,11,10,5,5,5,6,4,3,1,1,0,0
265,158,47,28,20,13,24,24,9,5,4,3,4,4
28,27,7,7,3,3,6,6,2,2,1,1,0,0
45,38,6,6,1,1,1,1,3,3,1,1,0,1
29,31,7,7,3,2,3,3,2,2,1,1,0,1
30,31,8,9,3,4,7,7,2,2,1,1,1,1
85,74,16,13,8,5,8,9,3,3,3,3,1,0
45,33,10,8,4,4,7,6,3,2,1,1,0,0
40,56,8,11,3,4,4,4,2,3,1,2,1,1
31,36,7,9,2,4,3,3,2,3,1,1,1,0
28,25,8,6,4,3,3,3,2,1,1,1,0,0
114,117,23,23,8,9,15,15,4,5,3,3,2,2
44,50,10,11,4,5,9,9,2,2,1,1,2,2
73,57,16,13,7,7,13,13,2,2,1,1,2,2
26,24,7,7,3,3,3,3,2,3,1,1,0,0
25,30,7,7,3,3,3,3,2,2,1,1,0,0
75,63,13,10,4,4,5,6,2,1,0,1,1,1
38,43,8,9,1,1,7,7,2,2,1,1,3,4
32,36,10,9,5,6,5,5,1,2,1,1,1,1
91,39,16,7,3,0,6,6,6,2,2,2,1,0
35,29,7,5,2,1,0,0,1,0,1,1,0,1
52,46,9,7,1,3,3,3,4,3,2,1,0,1
54,80,13,16,8,11,8,8,2,2,0,1,2,2
50,54,11,12,5,5,9,9,3,3,1,1,0,1
76,57,19,16,10,9,16,16,3,2,2,2,1,0
89,80,16,18,6,6,8,8,1,1,2,2,0,0
163,196,27,29,8,9,13,12,10,10,3,3,2,1
221,191,36,35,10,8,23,23,13,10,4,5,2,3
41,41,6,8,1,3,2,2,1,2,1,2,1,0
30,28,7,6,3,2,5,5,2,2,1,1,0,0
49,45,7,6,1,1,4,4,5,4,1,1,0,0
45,55,8,8,1,2,1,1,3,3,1,0,1,2
38,67,7,14,2,2,5,5,2,5,2,2,0,1
110,105,22,22,11,10,8,9,6,7,4,1,0,1
103,62,22,14,7,7,9,9,3,2,4,1,1,0
93,63,19,13,10,7,2,2,3,2,3,1,2,2
29,37,7,9,3,4,4,4,2,3,1,1,0,0
57,43,11,8,2,3,4,4,2,2,1,1,1,0
71,51,10,8,2,2,3,3,3,1,1,0,0,3
59,31,9,4,1,0,3,3,1,0,1,1,1,0
51,30,11,8,5,4,5,6,3,2,2,1,0,0
41,44,10,11,5,6,7,7,3,3,2,2,0,0
65,46,12,9,4,3,8,8,2,2,2,1,2,2
57,76,13,15,10,10,12,11,2,2,2,2,0,0
33,42,5,6,1,1,3,3,2,3,1,1,0,0
44,43,6,8,1,1,5,5,1,2,1,1,2,1
46,37,11,9,5,3,5,4,4,4,1,1,0,0
24,25,4,4,0,0,3,3,1,1,1,1,2,2
150,94,29,21,13,10,19,17,6,4,1,1,0,0
118,77,22,18,4,3,11,11,2,2,2,1,0,1
177,160,31,32,13,10,14,15,9,8,5,4,4,3
27,44,7,10,3,4,6,5,2,2,1,2,0,1
129,104,23,19,7,6,9,10,6,1,2,1,1,1
44,57,7,8,1,1,7,7,2,3,1,1,0,0
34,60,4,8,0,1,2,2,1,4,1,1,1,1
143,135,23,24,9,11,16,17,4,4,4,3,4,3
137,199,22,32,6,9,18,18,6,9,3,4,2,4
32,21,7,5,3,2,4,4,1,1,1,1,1,0
31,31,6,7,1,0,2,2,1,2,1,0,0,1
51,44,8,7,0,1,2,3,3,2,0,1,1,0
66,71,13,12,7,4,8,8,1,3,2,3,0,0
99,105,20,18,10,10,1,1,4,3,1,2,4,4
77,65,12,11,3,1,1,1,3,3,2,1,2,1
33,37,7,9,3,4,2,3,2,3,1,1,0,0
119,144,22,24,8,10,11,11,6,9,2,1,2,1
48,40,9,7,2,1,4,4,2,3,2,1,1,1
23,31,5,6,1,2,3,4,1,1,1,1,0,0
117,107,24,23,8,7,16,19,5,3,1,1,0,0
32,30,4,6,0,1,2,2,1,0,1,1,0,0
120,155,26,32,14,13,15,16,6,7,2,4,1,1
45,53,8,10,3,4,5,5,2,2,1,1,1,2
51,42,9,8,3,2,5,6,3,2,1,1,0,0
43,52,10,12,6,7,6,6,1,1,2,3,0,1
91,73,19,14,9,7,8,8,3,2,4,4,2,1
170,183,33,33,10,10,20,20,9,10,3,5,2,2
50,66,12,16,7,10,7,7,3,5,1,1,1,0
105,65,18,12,4,4,8,9,5,2,2,2,1,0
35,32,9,8,5,4,5,5,3,3,0,1,0,0
42,38,8,7,2,2,0,0,3,1,1,1,0,0
21,26,6,6,2,2,3,4,2,2,1,1,0,0
117,109,26,22,11,7,5,5,6,6,3,1,1,0
50,35,11,7,5,3,3,4,4,2,1,0,0,1
40,44,7,8,3,3,3,3,2,1,1,1,0,0
22,24,6,6,4,4,4,4,1,0,0,0,1,1
55,61,11,14,6,6,8,8,3,5,1,1,0,1
40,45,11,11,4,5,5,5,0,0,2,2,0,0
37,48,5,10,0,2,2,4,1,3,1,1,1,1
43,42,10,11,6,6,3,2,3,3,1,1,0,0
